ID,ClientID,Status,Title,Field,Service,Category,CreatedAt,UpdatedAt,AcknowledgedAt,ProcessingAt,ClosedAt,ReopenedAt,LastSimplyReplyAt,LastClientReplyAt,ClientName,Time to Close,TAM ,Closer
11661,,closed,Re: Dorcel Amendment,,,,45907.73966,45908.33609,45907.73968,,45908.33609,,,45907.73966,,14.31416667,Not Found,Tristan
11662,,closed,Exclusive Preschool IP – Teddy & Timmy Edutainment (3.1B Views | 5.8M Subs),,,,45907.79179,45908.37521,45907.79179,,45908.37521,45908.3752,,45907.79179,,14.00194444,Not Found,Tristan
11663,3403,processing,"URG - MTV Joystickeros on MTV Peru 08.09.2025, 00:40",,schedules,incorrect_data,45907.86959,45908.33328,45907.86959,45908.33325,,,45908.65978,45907.86959,Zapping,-1101788.87,Gui,
11664,4172,closed,[**Freeview**] EPG schedule gap,,delivery,missing_data,45908.00706,45908.31779,45908.02031,,45908.31779,,45908.31771,45908.00706,Freeview / Freely UK,7.4575,Aneet,Annet 
11665,2326,closed,"NASCAR Cup Series on Sportdigital1+  Germany 07.09.2025, 18:30",editorial_splitting,sport,incorrect_data,45908.25648,45908.50378,45908.26419,45908.34861,45908.5037,,45908.50388,45908.25648,Ocilion,5.933333333,Gabi,Christian Winter
11666,1638,closed,No finish titles on program,data_points_title,editorial,missing_data,45908.26157,45908.50619,45908.2642,45908.3227,45908.50619,,45908.50889,45908.26157,Telia / TV 4 Media AB,5.870833333,Theo,Arslan
11667,1638,closed,No genres on series 14843105,data_points_genre,editorial,missing_data,45908.26843,45908.37679,45908.26843,45908.32235,45908.37679,,45908.37823,45908.26843,Telia / TV 4 Media AB,2.600833333,Theo,Arslan
11668,1638,closed,No genres on series 14843105 ,data_points_genre,editorial,missing_data,45908.2706,45908.38286,45908.2706,45908.32201,45908.38286,,45908.3853,45908.2706,Telia / TV 4 Media AB,2.694166667,Theo,Arslan
11669,1638,closed,No genres on series 14897541 ,data_points_genre,editorial,missing_data,45908.27294,45908.38955,45908.27294,45908.3216,45908.38955,,45908.39035,45908.27294,Telia / TV 4 Media AB,2.798611111,Theo,Arslan
11670,1638,closed,No genres on program 14786718,data_points_genre,editorial,missing_data,45908.27537,45908.40779,45908.27537,45908.40036,45908.40779,,45908.40847,45908.27537,Telia / TV 4 Media AB,3.178055556,Theo,Arslan
11671,2465,processing,Paradise Hotel Sverige,,editorial,incorrect_data,45908.2845,45908.33065,45908.2845,45908.33063,,,45909.51762,45908.2845,Tele2 AB Sweden,-1101798.828,Theo,
11672,4157,closed,Logos for Hosting,data_points_image,editorial,question,45908.28481,45909.29986,45908.28481,45908.29784,45909.29986,,45909.29984,45908.28481,BT (Youview delivery),24.36111111,Aneet,Annet 
11673,1638,closed,No genres for program 14936134 ,data_points_genre,editorial,missing_data,45908.28516,45908.41153,45908.28516,45908.32094,45908.41153,,45908.413,45908.28516,Telia / TV 4 Media AB,3.032777778,Theo,Arslan
11674,1638,closed,No genres for program 14936123 ,data_points_genre,editorial,missing_data,45908.2865,45908.41451,45908.2865,45908.32058,45908.41451,,45908.41656,45908.2865,Telia / TV 4 Media AB,3.072222222,Theo,Arslan
11675,1638,closed,No genres for program 14786718 ,data_points_genre,editorial,missing_data,45908.29017,45908.43134,45908.29019,45908.32022,45908.43134,,45908.43139,45908.29017,Telia / TV 4 Media AB,3.388055556,Theo,Arslan
11676,1638,closed,No genres for program 14936665 ,data_points_genre,editorial,missing_data,45908.29272,45908.46509,45908.29273,45908.31985,45908.46509,,45908.46602,45908.29272,Telia / TV 4 Media AB,4.136944445,Theo,Arslan
11677,1638,closed,No genres for program 14879397 ,data_points_genre,editorial,missing_data,45908.29509,45908.46697,45908.29509,45908.31943,45908.46697,,45908.46793,45908.29509,Telia / TV 4 Media AB,4.125,Theo,Arslan
11678,1638,closed,No images for program 14897541 ,data_points_image,editorial,missing_data,45908.30494,45908.44726,45908.30494,45908.31911,45908.44726,,45908.44795,45908.30494,Telia / TV 4 Media AB,3.415555556,Theo,Arslan
11679,3787,closed,"Susi.live on 5+ Switzerland 09.09.2025, 01:30",data_points_image,editorial,question,45908.30639,45909.83096,45908.30639,45908.33124,45909.83096,45908.8405,45909.83097,45908.8405,Sunrise - Wilmaa (ITV Betriebsgesellschaft GmbH),36.58972222,Helena,Helena
11680,1638,closed,No images for program 14786718 ,data_points_image,editorial,missing_data,45908.31159,45908.43154,45908.31159,45908.31815,45908.43154,,45908.4325,45908.31159,Telia / TV 4 Media AB,2.878888889,Theo,Theo
11681,,closed,RE: Dorcel Amendment,,,,45908.31953,45908.32373,45908.31954,,45908.32373,,,45908.31954,,0.100833333,Not Found,Tristan
11682,,closed,Re: Dorcel Amendment,,,,45908.32648,45908.32902,45908.32648,,45908.32902,,,45908.32648,,0.060833333,Not Found,Tristan
11683,,closed,Re: Dorcel Amendment,,,,45908.32649,45908.32933,45908.3265,,45908.32933,,,45908.32649,,0.068055556,Not Found,Tristan
11684,1638,closed,No images for program 14936123 ,,,,45908.32868,45908.36995,45908.32868,,45908.36995,,45908.37201,45908.32868,Telia / TV 4 Media AB,0.990555556,Theo,Theo
11685,4157,closed,"Wrong EPG schedule, and gap – Friends, Comedy Central, Sat 6th Sep, Friends episodes (3 hrs and 5.5 hrs) – and all-day GAP",,,,45908.33348,45908.59014,45908.33348,45908.33995,45908.59014,,45908.56699,45908.33348,BT (Youview delivery),6.159722222,Aneet,Annet 
11687,128,closed,Tonight's European Qualifiers,data_points_image_episode,sport,missing_data,45908.34425,45908.44785,45908.34425,45908.35308,45908.44785,,45908.44787,45908.34425,Telenor Sweden AB,2.486388889,Theo,Razvan
11688,2806,closed,"Reporter on Kanal 2 Estonia  08.09.2025, 16:00",,ingest,incorrect_data,45908.35097,45908.66828,45908.35097,45908.41997,45908.66828,,45908.6683,45908.3524,Elisa Estonia,7.615277778,Theo,Theo
11689,3829,closed,whip-it,data_points_description,editorial,incorrect_data,45908.35773,45908.35919,45908.35773,,45908.35911,,45908.35946,45908.35773,SF Anytime,0.033055556,Theo,Zarmeen
11690,3829,closed,the-ritual,data_points_description,editorial,incorrect_data,45908.36119,45908.36417,45908.36119,,45908.364,,45908.36425,45908.36119,SF Anytime,0.0675,Theo,Zarmeen
11691,2806,closed,"Reporter+ on Kanal 2 Estonia  08.09.2025, 03:00",data_points_description,editorial,incorrect_data,45908.36204,45908.66743,45908.36204,45908.43175,45908.66743,,45908.66743,45908.36204,Elisa Estonia,7.329444445,Theo,Arslan
11692,4195,closed,BBC Three Blank Title,,delivery,incorrect_data,45908.36468,45908.58587,45908.36468,45908.36503,45908.58587,,45908.37524,45908.36468,Media Sense,5.308611111,Aneet,Annet 
11693,1017,closed,Billy Elliot - I Will Dance (Sixx HD),data_points_image,editorial,change_request,45908.3698,45908.552,45908.3698,45908.43367,45908.552,,45908.55204,45908.3698,ORS/simpliTV,4.372777778,Gabi,Juani
11694,3829,closed,until-dawn,technical_data_parental_ratings,editorial,change_request,45908.37517,45909.37508,45908.37517,,45909.37508,45909.34384,45909.37583,45909.34384,SF Anytime,23.99777778,Theo,Zarmeen
11695,4157,processing,Missing program in EPG,,schedules,incorrect_data,45908.38552,45908.40153,45908.38552,45908.40147,,,45909.39895,45909.35773,BT (Youview delivery),-1101801.253,Aneet,
11696,3829,closed,holy-cow,data_points_description,editorial,incorrect_data,45908.38897,45908.39223,45908.38897,,45908.39218,,45908.39234,45908.38897,SF Anytime,0.076944444,Theo,Zarmeen
11697,3787,closed,"punkt6 on Telebasel Switzerland 08.09.2025, 06:00",data_points_image,editorial,missing_data,45908.39064,45908.74773,45908.39064,45908.43743,45908.74773,,45908.74777,45908.39064,Sunrise - Wilmaa (ITV Betriebsgesellschaft GmbH),8.570277778,Helena,Mael
11698,3829,closed,death-of-a-unicorn,data_points_description,editorial,incorrect_data,45908.39245,45908.39407,45908.39247,,45908.39403,,45908.39411,45908.39245,SF Anytime,0.037777778,Theo,Zarmeen
11699,3829,closed,the-teacher-who-promised-the-sea,data_points_description,editorial,incorrect_data,45908.39591,45908.40358,45908.39591,,45908.40352,,45908.40365,45908.39591,SF Anytime,0.1825,Theo,Zarmeen
11700,3829,closed,final-destination-bloodlines,technical_data_parental_ratings,editorial,change_request,45908.39942,45908.41749,45908.39942,,45908.41744,,45908.41772,45908.39942,SF Anytime,0.4325,Theo,Zarmeen
11701,3851,closed,"Especial elecciones on C5N Argentina 07.09.2025, 10:00",data_points_image,editorial,incorrect_data,45908.47659,45908.56752,45908.47659,45908.47803,45908.56752,,45908.56749,45908.47659,Wiltel Argentina,2.1825,Gui,Gui
11704,4168,processing,RE: CSI Provider Name Change [Simply follow up 28/08],delivery_push_delivery,delivery,change_request,45908.48969,45908.53493,45908.48969,45908.50172,,,45909.29153,45908.60772,Freesat,-1101803.753,Not Found,
11705,3851,closed,"CNN Internacional on CNN Internacional Chile 08.09.2025, 04:00",,schedules,missing_data,45908.49116,45908.56883,45908.49116,45908.49691,45908.56883,,45908.56877,45908.49116,Wiltel Argentina,1.864166667,Gui,Gui
11706,1638,closed,EPG gap ATG LIVE (8255),,schedules,missing_data,45908.49258,45908.62631,45908.49259,45908.49625,45908.62631,,45908.62634,45908.49258,Telia / TV 4 Media AB,3.209444445,Theo,Theo
11707,1638,closed,EPG gaps between ATG LIVE (8255),,schedules,missing_data,45908.49472,45908.61596,45908.49472,45908.49795,45908.61596,,45908.61605,45908.49472,Telia / TV 4 Media AB,2.909722222,Theo,Theo
11708,1307,closed,"Gudstjänst on SVT2 Sweden 07.09.2025, 08:00",data_points_description,editorial,incorrect_data,45908.49656,45908.52755,45908.49656,45908.49964,45908.52755,,45908.5288,45908.49656,TV.NU,0.743611111,Theo,Arslan
11709,2515,closed,Schedule QC Failed.,,schedules,missing_data,45908.4966,45908.69494,45908.4966,45908.67508,45908.69494,,45908.69495,45908.4966,Go Malta live delivery,4.760277778,Mael,Mael
11710,2260,closed,GVID-1749 - Filler on TV Limburg Belgium - 25696,,schedules,missing_data,45908.49661,45908.68759,45908.49661,45908.50083,45908.68759,,45908.68762,45908.49661,Xperi / Tivo Live and Billing Account (XML current),4.583611111,Gabi,Mael
11711,2260,closed,GVID-1750 - Missing days out on TV Lux Belgium - 28971,,schedules,missing_data,45908.50013,45909.46551,45908.50108,45908.52307,45909.46551,,,45908.50013,Xperi / Tivo Live and Billing Account (XML current),23.16916667,Gabi,Mael
11712,2260,processing,GVID-1751 - Missing days out on Qu4tre Liège Média Belgium - 30100,,,,45908.50359,45908.54031,45908.51488,45908.54031,,,45909.63631,45908.50359,Xperi / Tivo Live and Billing Account (XML current),-1101804.086,Gabi,
11713,3851,closed,FX,delivery_feed,delivery,missing_data,45908.50862,45908.63594,,45908.51181,45908.63594,,45908.63589,45908.50862,Wiltel Argentina,3.055555556,Gui,Gui
11714,3851,closed,"Ids Htv Rebrand 2017 on HTV Latam 08.09.2025, 09:00",data_points_image,editorial,incorrect_data,45908.51551,45908.66906,45908.51551,45908.5237,45908.66906,,45908.66928,45908.51551,Wiltel Argentina,3.685277778,Gui,Gui
11715,992,closed,Incorrect EPG on CNN 04.09 - today,delivery_feed,delivery,incorrect_data,45908.51711,45909.7049,45908.51711,45908.52416,45909.7049,,45909.7052,45908.51711,Altibox,28.50694444,Theo,Theo
11716,3851,closed,"NBA on NBA TV Argentina 08.09.2025, 10:00",data_points_image,editorial,incorrect_data,45908.51985,45908.53988,45908.51985,45908.52497,45908.53988,,45908.53993,45908.51985,Wiltel Argentina,0.480833333,Gui,Nelly
11717,3851,closed,"Quiero clásicos on Quiero Musica Argentina 08.09.2025, 08:00",data_points_image,editorial,incorrect_data,45908.52238,45908.66828,45908.52238,45908.52772,45908.66828,,45908.6687,45908.52238,Wiltel Argentina,3.501388889,Gui,Connie
11718,3851,processing,"RADIO CELL 105.9Mhz on Radio Cell Argentina 08.09.2025, 09:00",delivery_feed,delivery,missing_data,45908.52369,45908.52851,45908.52369,45908.52836,,,45908.65939,45908.52369,Wiltel Argentina,-1101804.569,Gui,
11719,3851,closed,"Mañana De Sol on Sol Play Argentina 08.09.2025, 08:00",data_points_image,editorial,incorrect_data,45908.52455,45908.58296,45908.52455,45908.52924,45908.58296,,45908.58259,45908.52455,Wiltel Argentina,1.401944445,Gui,Gui
11720,3851,closed,"Aqui la tierra santander + aqui la tier on TVE International Americas 08.09.2025, 13:45",data_points_image,editorial,incorrect_data,45908.52733,45908.55554,45908.52733,45908.53013,45908.55554,,45908.55596,45908.52733,Wiltel Argentina,0.677222222,Gui,Connie
11721,3851,closed,"Ecuador vs. Argentina on Telefe Argentina 09.09.2025, 22:30",data_points_image,editorial,incorrect_data,45908.5286,45908.53729,45908.5286,45908.53178,45908.53729,,45908.53831,45908.5286,Wiltel Argentina,0.208611111,Gui,Nelly
11722,4157,closed,RE: Logos for Hosting,,,,45908.56613,45908.66567,45908.56613,45908.56858,45908.66567,45908.65981,45908.56858,45908.65981,BT (Youview delivery),2.388888889,Aneet,Annet 
11723,4168,closed,Freesat EPG gap- HobbyMaker.,,schedules,missing_data,45908.56625,45909.30372,45908.56625,45908.5695,45909.30372,,45909.30367,45908.56625,Freesat,17.69916667,Not Found,Annet 
11724,3403,closed,CHILE - 15.1 - Sin programación,delivery_feed,schedules,missing_data,45908.57466,45908.66922,45908.57466,45908.57575,45908.66922,,45908.66918,45908.57466,Zapping,2.269444444,Gui,Gui
11725,3403,closed,"Meganoticias Ahora Noche on Meganoticias Chile 08.09.2025, 09:45",data_points_id,editorial,change_request,45908.57554,45908.64084,45908.57556,45908.61117,45908.64084,,45908.64081,45908.57554,Zapping,1.567222222,Gui,Gui
11726,3403,closed,BRASIL - BM&C - Sin programación,delivery_feed,schedules,change_request,45908.57616,45908.75744,45908.57616,45908.61324,45908.75744,,45908.7574,45908.57616,Zapping,4.350833333,Gui,Gui
11727,1694,processing,Change of EPG metadata for non-ROI (Irish) channels to a barker/ notification for TVA feed,,,change_request,45908.57795,45909.64906,45908.57795,45908.58331,,,45908.63922,45908.57795,EIR Ireland,-1101805.871,Aneet,
11728,3403,closed,"Previa on AmericaTV Peru 09.09.2025, 23:10",,,,45908.59109,45908.60854,45908.59109,,45908.60854,,45908.60878,45908.59109,Zapping,0.418888889,Gui,Nelly
11729,1726,closed,Missing deeplink info for TV2 Livsstil,,ingest,incorrect_data,45908.59346,45908.64715,45908.59346,45908.62051,45908.64715,,45908.64719,45908.59346,Telenor Norway AS,1.288611111,Theo,Theo
11730,3403,closed,"Serie B Ecuador on ECDF 2 Ecuador 09.09.2025, 20:30",data_points_id,editorial,change_request,45908.60737,45908.62175,45908.60737,45908.61833,45908.62175,,45908.62204,45908.60737,Zapping,0.345,Gui,Nelly
11731,3403,closed,"Supercopa Argentina on ESPN 3 Brazil 08.09.2025, 16:30",data_points_sport,sport,change_request,45908.60873,45908.65597,45908.60873,,45908.65587,,45908.65672,45908.60873,Zapping,1.131388889,Gui,Razvan
11732,3403,closed,"Partido Eliminatorias Sudamericanas on Latina Peru 09.09.2025, 23:30",data_points_id,editorial,change_request,45908.61727,45908.63184,45908.61727,45908.62351,45908.63184,,45908.63207,45908.61727,Zapping,0.349722222,Gui,Nelly
11733,3403,closed,"Ecuador TV, RTS, Teleamazonas Quito & Guayaquil - SIN EPG",delivery_feed,delivery,missing_data,45908.62427,45908.66763,45908.62427,45908.63295,45908.66763,,45908.66758,45908.62427,Zapping,1.040555556,Gui,Gui
11734,4231,closed,Access Issue – Vodafone TV Team Member,delivery_configuration,other,question,45908.62444,45909.29843,45908.62444,45908.63611,45909.29843,,45908.71329,45908.65225,Vodafone ,16.17555556,Not Found,Annet 
11735,3403,closed,ECUADOR - RTS - Sin programación lunes 8 setiembre,delivery_feed,delivery,missing_data,45908.62486,45908.65737,45908.62486,45908.63358,45908.65737,,45908.65733,45908.62486,Zapping,0.780277778,Gui,Gui
11736,3403,closed,"Eliminatórias Europeias Da Copa Do Mundo 2026 on Sportv 2 - Globo Brazil 09.09.2025, 15:45",,,,45908.63064,45908.64259,45908.63064,45908.63716,45908.64229,,45908.64259,45908.63064,Zapping,0.279722222,Gui,Nelly
11737,3403,closed,ECUADOR - Teleamazonas Quito y Guayaquil sin programación lunes 8 setiembre,delivery_feed,delivery,missing_data,45908.63444,45908.66699,45908.63444,45908.6384,45908.66699,,45908.66694,45908.63444,Zapping,0.781111111,Gui,Gui
11738,3403,closed,CHILE - TVN3 Sin programación,delivery_feed,delivery,missing_data,45908.65569,45908.82051,45908.65569,45908.66166,45908.82051,,45908.82047,45908.65569,Zapping,3.955555556,Gui,Gui
11739,2260,processing,GVID-1752 - Missing days out on NoTélé Belgium - 25924,delivery_feed,delivery,missing_data,45908.67374,45908.67793,45908.67374,45908.67784,,,45909.8231,45908.67374,Xperi / Tivo Live and Billing Account (XML current),-1101808.17,Gabi,
11740,,closed,*Late Schedule Change: Virgin Media Two in Week 38,,schedules,change_request,45908.68758,45908.69757,45908.68759,,45908.69753,,45908.69758,45908.68758,,0.238888889,Not Found,Estefy
11741,3403,closed,"BRASIL, CHILE Y PERÚ - Baja Zapping Music's ",delivery_service_removal,delivery,change_request,45908.91612,45909.50324,45908.91612,45909.07706,45909.50324,,45909.50318,45908.91612,Zapping,14.09083333,Gui,Gui
11742,3403,processing,PERÚ - Nuevo canal - Juntos TV,delivery_feed,ingest,change_request,45908.91981,45909.07853,45908.91983,45909.07824,,,45909.7127,45908.94248,Zapping,-1101814.076,Gui,
11743,2515,closed,Schedule QC Failed,,schedules,missing_data,45909.19453,45909.30522,45909.19453,45909.30406,45909.30522,,45909.30517,45909.19453,Go Malta live delivery,2.656666667,Mael,Mael
11744,2806,closed,"All Your Faces on FilmZone+ Estonia 07.09.2025, 15:05",data_points_title,editorial,incorrect_data,45909.26578,45909.61376,45909.26578,45909.29715,45909.61376,,45909.61373,45909.26578,Elisa Estonia,8.351666667,Theo,Marina
11745,2806,closed,"Chess Story on FilmZone+ Estonia 07.09.2025, 18:45",data_points_title,editorial,incorrect_data,45909.26794,45909.6134,45909.26794,45909.29786,45909.6134,,45909.61336,45909.26794,Elisa Estonia,8.291111111,Theo,Marina
11746,3667,processing,"UEFA European Qualifiers 2025/26 on Virgin Media Two Ireland 08.09.2025, 18:35",editorial_mapping,editorial,incorrect_data,45909.36368,45909.44102,45909.36368,45909.40028,,,45909.59365,45909.36368,Vodafone Ireland,-1101824.728,Aneet,
11747,3667,closed,"Global Eye on BBC Two Northern Ireland  08.09.2025, 18:00",editorial_mapping,editorial,missing_data,45909.36493,45909.588,45909.36493,45909.37795,45909.588,,45909.58794,45909.36493,Vodafone Ireland,5.353611111,Aneet,Annet 
11748,87,closed,DNA TV / Athletics World Championships Day 1 Program Information is in Swedish on the EPG,data_points_description,editorial,incorrect_data,45909.38852,45909.48265,45909.38852,45909.43675,45909.48265,,45909.48267,45909.38852,DNA Oy,2.259166667,Theo,Arslan
11749,4157,processing,Scheduling error - Event on wrong channel in EPG,,sport,incorrect_data,45909.39245,45909.40307,45909.39245,45909.40258,,,45909.40534,45909.39245,BT (Youview delivery),-1101825.419,Aneet,
11750,2260,closed,RE: GVID-1750 - Missing days out on TV Lux Belgium - 28971,,schedules,missing_data,45909.44454,45909.46543,45909.44454,45909.44883,45909.46543,,45909.46544,45909.44454,Xperi / Tivo Live and Billing Account (XML current),0.501388889,Gabi,Mael
11751,4226,closed,Re: I Fought The Law-Mon 8th Sept,,delivery,incorrect_data,45909.44801,45909.75345,45909.44801,45909.47573,45909.75345,,45909.62413,45909.44801,Virgin Media Ireland,7.330555556,Aneet,Annet 
11752,1143,processing,"Yleisurheilun MM on YLE TV2 Finland 12.09.2025, 22:55",technical_data_qualifiers,editorial,change_request,45909.46051,45909.46447,45909.46051,45909.4644,,,45909.48749,45909.46051,Elisa Finland,-1101827.052,Not Found,
11753,2260,closed,GVID-1753 - Missing days out on MNM Radio Belgium - 40583,,,,45909.46189,45909.8241,45909.46189,,45909.8241,,45909.82411,45909.46189,Xperi / Tivo Live and Billing Account (XML current),8.693055555,Gabi,Mael
11754,992,closed,api.inflowmedia.tv - Empty image EPG file,delivery_feed,delivery,missing_data,45909.46484,45909.6863,45909.46484,45909.46603,45909.6863,,45909.68631,45909.46484,Altibox,5.315,Theo,Theo
11755,2260,closed,GVID-1754 - Missing days out on NoTélé Belgium - 25924,,,,45909.47231,45909.82483,45909.47231,,45909.82483,,45909.82484,45909.47231,Xperi / Tivo Live and Billing Account (XML current),8.460277778,Gabi,Mael
11756,3829,closed,elizabeth-the-golden-age,data_points_description,editorial,incorrect_data,45909.51764,45909.51985,45909.51765,,45909.51979,,45909.52005,45909.51764,SF Anytime,0.051666667,Theo,Zarmeen
11757,3851,closed,"+Noticias on Nextv Argentina 09.09.2025, 09:30",delivery_feed,editorial,change_request,45909.53043,45909.7434,45909.53043,45909.53094,45909.7434,,45909.74336,45909.53043,Wiltel Argentina,5.111388889,Gui,Gui
11758,3851,closed,"Punto de partida on Nextv Argentina 09.09.2025, 10:00",data_points_image,editorial,change_request,45909.53086,45909.75615,45909.53086,45909.53494,45909.75615,,45909.75624,45909.53086,Wiltel Argentina,5.406944444,Gui,Gui
11759,,closed,Late Schedule Change VMFOUR Week 37,delivery_feed,schedules,change_request,45909.53134,45909.58356,45909.53134,,45909.58356,,45909.58402,45909.53134,,1.253333333,Not Found,Estefy
11760,3546,processing,RTL: Gute Zeiten Schlechte Zeiten start 3 min earlier,,schedules,incorrect_data,45909.54238,45909.54438,45909.54238,45909.54432,,,,45909.54238,Waipu.TV,-1101829.017,Gabi,
11761,3829,closed,jurassic-reborn - Swedish short summary,data_points_description,editorial,missing_data,45909.57994,45909.58828,45909.57994,45909.58193,45909.58828,,45909.58851,45909.57994,SF Anytime,0.2,Theo,Zarmeen
11762,3667,processing,"The Simpsons on RTÉ2 Ireland 08.09.2025, 15:30",delivery_feed,ingest,missing_data,45909.61139,45909.61588,45909.61139,45909.61426,,,45909.63463,45909.61139,Vodafone Ireland,-1101830.673,Aneet,
11763,3667,processing,"The Goldbergs on RTÉ2 Ireland 08.09.2025, 16:00",,ingest,missing_data,45909.62131,45909.62912,45909.62131,45909.62872,,,45909.70708,45909.62131,Vodafone Ireland,-1101830.911,Aneet,
11764,3667,processing,"Ridley on Virgin Media One Ireland 05.09.2025, 20:00",data_points_title,editorial,incorrect_data,45909.62852,45909.63182,45909.62852,45909.63167,,,45909.64108,45909.62852,Vodafone Ireland,-1101831.084,Aneet,
11765,4173,processing,Missing seasons and episodes numbered 11+ on Netflix,,delivery,missing_data,45909.6314,45909.6333,45909.6314,45909.63323,,,45909.63516,45909.6314,TRP,-1101831.154,Not Found,
11766,4217,closed,Re: Q&A checks & Data Irregularities,,schedules,missing_data,45909.63551,45909.63977,45909.63551,45909.6372,45909.63977,,45909.63983,45909.63551,Omnichannel,0.102222222,Not Found,Estefy
11767,4217,processing,Fwd: Q&A checks & Data Irregularities,,schedules,incorrect_data,45909.63899,45909.77892,45909.63899,45909.77892,45909.77891,,45909.8262,45909.63899,Omnichannel,3.358055556,Not Found,
11768,3667,processing,"Racing From The Curragh on RTÉ2 Ireland 14.09.2025, 13:30",,sport,incorrect_data,45909.64216,45909.64698,45909.64216,45909.64698,,,45909.68977,45909.64216,Vodafone Ireland,-1101831.412,Aneet,
11769,,closed,**LATE CHANGES  VM FOUR WEEK 38**,,schedules,change_request,45909.68412,45909.7031,45909.68413,45909.68609,45909.7031,,45909.70311,45909.68412,,0.455555556,Not Found,Estefy
11770,3403,closed,"Futebol on Globo Minas Gerais - Globo 09.09.2025, 23:20",data_points_id,editorial,change_request,45909.68821,45909.70013,45909.68821,45909.6902,45909.70013,,45909.70017,45909.68821,Zapping,0.286111111,Gui,Estefy
11771,3403,closed,"Futebol on Globo Rio - Globo 09.09.2025, 23:20",data_points_id,editorial,change_request,45909.68826,45909.7,45909.68826,45909.69094,45909.7,,45909.70002,45909.68826,Zapping,0.281666667,Gui,Estefy
11772,3851,closed,"Mañana De Sol on Sol Play Argentina 09.09.2025, 08:00",data_points_image,editorial,change_request,45909.69142,45909.74615,45909.69142,45909.69289,45909.74615,,45909.7461,45909.69142,Wiltel Argentina,1.313333333,Gui,Gui
11773,3403,closed,"Previa on Teleamazonas Guayaquil 09.09.2025, 23:15",data_points_title,editorial,change_request,45909.69674,45909.76685,45909.69674,45909.70185,45909.76685,,45909.76685,45909.69674,Zapping,1.682777778,Gui,Estefy
11774,3403,closed,BRASIL - SportyNet - Sin programación,delivery_feed,delivery,missing_data,45909.69699,45909.83634,45909.69699,45909.70087,45909.83634,,45909.83631,45909.69699,Zapping,3.344444444,Gui,Gui
11775,3403,processing,"Serie A - Liga Ecuabet on Zapping Sports Plus Ecuador 10.09.2025, 22:00",delivery_feed,schedules,question,45909.70457,45909.70559,45909.70457,45909.70545,,,,45909.70457,Zapping,-1101832.91,Gui,
11776,3851,processing,"Sangre, sudor y gloria on Cinecanal Peru 09.09.2025, 07:25",delivery_feed,delivery,incorrect_data,45909.71221,45909.7138,45909.71221,45909.71365,,,,45909.71221,Wiltel Argentina,-1101833.093,Gui,
11777,3851,processing,Como Dios on FX 09.09.2025,data_points_title,editorial,incorrect_data,45909.72627,45909.72767,45909.72627,45909.72745,,,45909.82404,45909.72627,Wiltel Argentina,-1101833.431,Gui,
11778,3851,acknowledged,UNIVERSAL TV,,,,45909.73664,45909.73664,45909.73664,,,,,45909.73664,Wiltel Argentina,-1101833.679,Gui,
11779,3403,processing,"Becker on Comedy Central Peru 09.09.2025, 17:10",delivery_feed,delivery,incorrect_data,45909.73985,45909.74194,45909.73985,45909.74144,,,,45909.73985,Zapping,-1101833.756,Gui,
11780,3851,processing,"Soy Leyenda on Space Panamericana 09.09.2025, 19:04",delivery_feed,delivery,incorrect_data,45909.74355,45909.74439,45909.74355,45909.74414,,,45909.82439,45909.74355,Wiltel Argentina,-1101833.845,Gui,
11781,3851,processing,"Fútbol de Argentina - LPF Torneo Clausura 2025 on ESPN Premium Argentina 10.09.2025, 00:45",data_points_title,editorial,change_request,45909.74948,45909.75968,45909.74948,45909.7595,,,45909.83729,45909.74948,Wiltel Argentina,-1101833.988,Gui,
11782,3851,processing,"A Lot Like Love on HBO POP Caribbean 09.09.2025, 18:44",data_points_title,editorial,incorrect_data,45909.76206,45909.77005,45909.76531,45909.76993,,,,45909.76206,Wiltel Argentina,-1101834.289,Gui,
11783,4157,processing,"Wrong EPG schedule – TNTS 4 – EPG schedule should be Live cricket (Asia Cup) (not Motocross, etc)",delivery_feed,schedules,missing_data,45909.76745,45909.76897,45909.76745,45909.7688,,,45909.79808,45909.76745,BT (Youview delivery),-1101834.419,Aneet,
11784,1764,processing,Innspire - SimplyTV IDs check-up,delivery_service_addition,delivery,change_request,45909.77439,45909.77522,45909.77439,45909.77495,,,45909.77755,45909.77786,Innspire,-1101834.585,Sergiu,
11785,4157,processing,Gaps/Placeholder reports - Tue 9th Sep,,schedules,missing_data,45909.78826,45909.80583,45909.78828,45909.80014,,,45909.80252,45909.78826,BT (Youview delivery),-1101834.918,Aneet,
